Customer ID,Recency,Frequency,Monetary,State,Cluster,Segment_Label
17814,375,2,7838.5,Selangor,3,At-Risk High Value (lapsing loyal spender)
17815,393,1,1096.8,Selangor,1,Lost / Dormant Low-Value
17816,37,6,524.7,Penang,0,"New / Promising (recent, low frequency & value)"
17817,4,5,3015.8,Selangor,0,"New / Promising (recent, low frequency & value)"
17818,738,1,687.7,Penang,1,Lost / Dormant Low-Value
17819,183,10,3686.5,Negeri Sembilan,3,At-Risk High Value (lapsing loyal spender)
17820,374,1,1000.2,Selangor,1,Lost / Dormant Low-Value
17822,420,5,6910.1,Selangor,3,At-Risk High Value (lapsing loyal spender)
17823,421,2,2472.7,Kuala Lumpur,1,Lost / Dormant Low-Value
17824,51,1,1634.4,Penang,0,"New / Promising (recent, low frequency & value)"
17825,599,4,2220.1,Penang,3,At-Risk High Value (lapsing loyal spender)
17826,374,1,725.0,Melaka,1,Lost / Dormant Low-Value
17827,5,6,12736.4,Perak,2,"Champions (recent, frequent, high spend)"
17828,23,4,6255.3,Melaka,0,"New / Promising (recent, low frequency & value)"
17829,299,4,17597.5,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17830,2,3,2190.4,Perak,0,"New / Promising (recent, low frequency & value)"
17831,33,1,192.0,Sabah,1,Lost / Dormant Low-Value
17832,50,1,844.7,Johor,1,Lost / Dormant Low-Value
17833,723,1,1854.0,Selangor,1,Lost / Dormant Low-Value
17834,415,2,2776.2,Kuala Lumpur,1,Lost / Dormant Low-Value
17835,3,3,1856.3,Selangor,0,"New / Promising (recent, low frequency & value)"
17836,47,1,601.0,Selangor,1,Lost / Dormant Low-Value
17837,42,8,7861.5,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
17838,27,12,21139.5,Selangor,2,"Champions (recent, frequent, high spend)"
17839,42,1,1760.1,Johor,0,"New / Promising (recent, low frequency & value)"
17840,444,1,960.6,Kuala Lumpur,1,Lost / Dormant Low-Value
17841,2,210,322204.8,Selangor,2,"Champions (recent, frequent, high spend)"
17842,602,1,1826.6,Selangor,1,Lost / Dormant Low-Value
17843,303,2,1745.9,Kuala Lumpur,1,Lost / Dormant Low-Value
17844,107,1,282.0,Penang,1,Lost / Dormant Low-Value
17845,555,4,3261.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
17847,516,2,293.1,Penang,1,Lost / Dormant Low-Value
17848,142,22,7605.7,Selangor,2,"Champions (recent, frequent, high spend)"
17849,218,7,3097.4,Sarawak,3,At-Risk High Value (lapsing loyal spender)
17850,372,155,246567.2,Perak,2,"Champions (recent, frequent, high spend)"
17851,422,6,8200.4,Penang,3,At-Risk High Value (lapsing loyal spender)
17852,12,5,3601.7,Melaka,0,"New / Promising (recent, low frequency & value)"
17853,407,3,7881.6,Sarawak,3,At-Risk High Value (lapsing loyal spender)
17854,185,6,4485.5,Johor,3,At-Risk High Value (lapsing loyal spender)
17855,373,1,1160.3,Kuala Lumpur,1,Lost / Dormant Low-Value
17856,2,3,556.5,Perak,0,"New / Promising (recent, low frequency & value)"
17857,221,4,500.0,Sarawak,1,Lost / Dormant Low-Value
17858,6,23,26213.0,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
17859,305,1,770.6,Johor,1,Lost / Dormant Low-Value
17860,369,4,3656.5,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17861,3,18,23609.2,Sabah,2,"Champions (recent, frequent, high spend)"
17862,324,4,5401.4,Johor,3,At-Risk High Value (lapsing loyal spender)
17863,59,12,23000.8,Sarawak,2,"Champions (recent, frequent, high spend)"
17864,13,5,4538.3,Selangor,0,"New / Promising (recent, low frequency & value)"
17865,31,44,91779.5,Selangor,2,"Champions (recent, frequent, high spend)"
17866,143,3,2763.1,Selangor,3,At-Risk High Value (lapsing loyal spender)
17867,30,12,2976.9,Perak,2,"Champions (recent, frequent, high spend)"
17868,386,1,1243.3,Sarawak,1,Lost / Dormant Low-Value
17869,107,7,4193.0,Johor,3,At-Risk High Value (lapsing loyal spender)
17870,2,11,7969.4,Penang,2,"Champions (recent, frequent, high spend)"
17871,205,5,5180.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
17872,382,1,1046.0,Penang,1,Lost / Dormant Low-Value
17873,80,16,11418.2,Penang,2,"Champions (recent, frequent, high spend)"
17874,185,6,3098.2,Pahang,3,At-Risk High Value (lapsing loyal spender)
17875,688,1,912.5,Selangor,1,Lost / Dormant Low-Value
17877,170,1,531.2,Kuala Lumpur,1,Lost / Dormant Low-Value
17878,44,3,6357.3,Penang,0,"New / Promising (recent, low frequency & value)"
17879,174,1,270.7,Penang,1,Lost / Dormant Low-Value
17880,365,3,4274.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
17881,304,1,427.29999999999995,Pahang,1,Lost / Dormant Low-Value
17882,379,2,1604.8999999999999,Selangor,1,Lost / Dormant Low-Value
17883,3,7,5151.5,Selangor,2,"Champions (recent, frequent, high spend)"
17884,4,20,13916.0,Penang,2,"Champions (recent, frequent, high spend)"
17885,12,1,857.9,Selangor,0,"New / Promising (recent, low frequency & value)"
17886,32,6,4853.0,Selangor,0,"New / Promising (recent, low frequency & value)"
17887,129,1,612.3,Kelantan,1,Lost / Dormant Low-Value
17888,38,23,8212.5,Selangor,2,"Champions (recent, frequent, high spend)"
17889,212,7,3849.0,Johor,3,At-Risk High Value (lapsing loyal spender)
17890,323,2,3226.2,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17891,162,1,1167.3,Sabah,1,Lost / Dormant Low-Value
17892,57,2,835.3,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
17893,225,1,616.4,Kuala Lumpur,1,Lost / Dormant Low-Value
17894,72,18,11804.8,Terengganu,2,"Champions (recent, frequent, high spend)"
17895,44,1,526.5,Selangor,1,Lost / Dormant Low-Value
17897,173,9,7532.8,Pahang,3,At-Risk High Value (lapsing loyal spender)
17898,85,4,1659.4,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
17899,159,1,852.2,Selangor,1,Lost / Dormant Low-Value
17900,190,2,618.9,Selangor,1,Lost / Dormant Low-Value
17901,29,3,989.9000000000001,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
17902,547,1,1123.0,Johor,1,Lost / Dormant Low-Value
17903,394,1,2086.1,Selangor,1,Lost / Dormant Low-Value
17904,21,1,997.4,Perak,0,"New / Promising (recent, low frequency & value)"
17905,157,12,5417.6,Sabah,3,At-Risk High Value (lapsing loyal spender)
17906,247,1,400.8,Selangor,1,Lost / Dormant Low-Value
17907,641,1,441.1,Kuala Lumpur,1,Lost / Dormant Low-Value
17908,374,5,6269.8,Perak,3,At-Risk High Value (lapsing loyal spender)
17909,737,1,605.9,Selangor,1,Lost / Dormant Low-Value
17910,726,1,1437.3,Selangor,1,Lost / Dormant Low-Value
17911,9,1,2027.9,Selangor,0,"New / Promising (recent, low frequency & value)"
17912,310,6,2055.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
17913,59,14,18591.9,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
17914,4,1,1822.0,Penang,0,"New / Promising (recent, low frequency & value)"
17915,551,1,1255.2,Selangor,1,Lost / Dormant Low-Value
17916,629,2,234.1,Selangor,1,Lost / Dormant Low-Value
17917,45,3,1832.4,Perak,0,"New / Promising (recent, low frequency & value)"
17918,501,3,1112.7,Kuala Lumpur,1,Lost / Dormant Low-Value
17919,88,2,2938.8,Selangor,0,"New / Promising (recent, low frequency & value)"
17920,4,54,65427.2,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
17921,64,10,12845.4,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
17922,543,1,643.5,Selangor,1,Lost / Dormant Low-Value
17924,12,3,1178.0,Selangor,0,"New / Promising (recent, low frequency & value)"
17926,133,5,4726.9,Sarawak,3,At-Risk High Value (lapsing loyal spender)
17927,722,1,1021.8,Johor,1,Lost / Dormant Low-Value
17928,45,3,1021.2,Selangor,0,"New / Promising (recent, low frequency & value)"
17930,36,12,5269.5,Penang,2,"Champions (recent, frequent, high spend)"
17931,134,14,12188.7,Selangor,2,"Champions (recent, frequent, high spend)"
17932,29,3,7279.3,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
17933,632,1,630.6,Melaka,1,Lost / Dormant Low-Value
17934,52,3,3459.3,Johor,0,"New / Promising (recent, low frequency & value)"
17935,138,6,2557.7,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17936,5,1,1832.5,Selangor,0,"New / Promising (recent, low frequency & value)"
17937,9,4,1047.2,Selangor,0,"New / Promising (recent, low frequency & value)"
17938,420,1,796.5,Perak,1,Lost / Dormant Low-Value
17939,160,1,541.9,Kuala Lumpur,1,Lost / Dormant Low-Value
17942,8,1,10.0,Kuala Lumpur,1,Lost / Dormant Low-Value
17944,423,1,415.8,Selangor,1,Lost / Dormant Low-Value
17945,697,3,1955.8,Selangor,1,Lost / Dormant Low-Value
17946,233,2,542.1,Sabah,1,Lost / Dormant Low-Value
17947,37,1,739.2,Selangor,0,"New / Promising (recent, low frequency & value)"
17949,151,7,1220.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
17950,72,7,5837.9,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17951,40,4,2124.2,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
17952,378,4,3335.9,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17953,540,1,886.1,Kuala Lumpur,1,Lost / Dormant Low-Value
17954,5,19,19861.9,Selangor,2,"Champions (recent, frequent, high spend)"
17955,219,4,2313.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
17956,249,1,70.0,Selangor,1,Lost / Dormant Low-Value
17957,66,1,624.8,Terengganu,1,Lost / Dormant Low-Value
17958,117,2,1469.3,Perak,1,Lost / Dormant Low-Value
17959,592,1,219.9,Selangor,1,Lost / Dormant Low-Value
17960,171,3,738.8,Selangor,1,Lost / Dormant Low-Value
17961,21,100,15030.3,Pahang,2,"Champions (recent, frequent, high spend)"
17962,142,4,3629.4,Selangor,3,At-Risk High Value (lapsing loyal spender)
17963,471,4,3524.2,Johor,3,At-Risk High Value (lapsing loyal spender)
17964,32,2,2563.2,Selangor,0,"New / Promising (recent, low frequency & value)"
17965,38,29,37581.4,Johor,2,"Champions (recent, frequent, high spend)"
17966,151,9,7739.3,Penang,3,At-Risk High Value (lapsing loyal spender)
17967,372,2,1230.2,Negeri Sembilan,1,Lost / Dormant Low-Value
17968,374,4,2472.1,Penang,3,At-Risk High Value (lapsing loyal spender)
17969,166,20,10750.6,Perak,2,"Champions (recent, frequent, high spend)"
17970,211,1,2226.2,Sabah,1,Lost / Dormant Low-Value
17971,548,1,888.8,Kuala Lumpur,1,Lost / Dormant Low-Value
17972,242,1,740.7,Sarawak,1,Lost / Dormant Low-Value
17973,52,1,1571.0,Negeri Sembilan,0,"New / Promising (recent, low frequency & value)"
17974,25,6,9241.6,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
17975,15,24,22746.2,Penang,2,"Champions (recent, frequent, high spend)"
17976,372,1,1763.5,Selangor,1,Lost / Dormant Low-Value
17977,29,2,7448.1,Kedah,0,"New / Promising (recent, low frequency & value)"
17978,365,4,3142.6,Johor,3,At-Risk High Value (lapsing loyal spender)
17979,36,4,3711.6,Selangor,0,"New / Promising (recent, low frequency & value)"
17980,166,4,2333.2,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
17981,411,1,986.0,Selangor,1,Lost / Dormant Low-Value
17982,681,1,756.9,Selangor,1,Lost / Dormant Low-Value
17983,395,1,693.9,Selangor,1,Lost / Dormant Low-Value
17984,145,5,6321.2,Penang,3,At-Risk High Value (lapsing loyal spender)
17985,22,1,1485.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
17986,56,1,115.0,Selangor,1,Lost / Dormant Low-Value
17987,185,5,4951.0,Perak,3,At-Risk High Value (lapsing loyal spender)
17988,12,14,2683.5,Perlis,2,"Champions (recent, frequent, high spend)"
17989,379,1,1141.4,Kuala Lumpur,1,Lost / Dormant Low-Value
17990,237,6,5427.7,Penang,3,At-Risk High Value (lapsing loyal spender)
17991,225,3,1328.8,Penang,1,Lost / Dormant Low-Value
17992,389,1,1388.0,Melaka,1,Lost / Dormant Low-Value
17993,617,1,962.9,Penang,1,Lost / Dormant Low-Value
17994,122,11,11432.4,Penang,3,At-Risk High Value (lapsing loyal spender)
17995,282,3,1438.4,Kuala Lumpur,1,Lost / Dormant Low-Value
17996,380,3,2605.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
17997,74,8,6551.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
17998,380,3,2298.0,Perak,3,At-Risk High Value (lapsing loyal spender)
17999,37,3,2894.1,Negeri Sembilan,0,"New / Promising (recent, low frequency & value)"
18000,564,1,201.9,Sarawak,1,Lost / Dormant Low-Value
18001,12,6,5155.7,Selangor,0,"New / Promising (recent, low frequency & value)"
18002,376,4,1342.1,Kuala Lumpur,1,Lost / Dormant Low-Value
18003,376,1,1661.3,Selangor,1,Lost / Dormant Low-Value
18004,362,1,867.5,Kuala Lumpur,1,Lost / Dormant Low-Value
18005,4,2,1243.5,Selangor,0,"New / Promising (recent, low frequency & value)"
18006,23,4,3498.8,Sabah,0,"New / Promising (recent, low frequency & value)"
18007,393,1,1171.7,Pahang,1,Lost / Dormant Low-Value
18008,70,10,4839.3,Johor,3,At-Risk High Value (lapsing loyal spender)
18009,235,7,8842.1,Penang,3,At-Risk High Value (lapsing loyal spender)
18010,257,1,610.7,Johor,1,Lost / Dormant Low-Value
18011,373,2,1981.0,Selangor,1,Lost / Dormant Low-Value
18012,723,1,642.8,Selangor,1,Lost / Dormant Low-Value
18013,155,2,1029.6,Selangor,1,Lost / Dormant Low-Value
18014,28,1,895.1,Selangor,0,"New / Promising (recent, low frequency & value)"
18015,4,1,647.1,Penang,0,"New / Promising (recent, low frequency & value)"
18016,32,7,10554.0,Selangor,2,"Champions (recent, frequent, high spend)"
18018,108,4,882.6,Johor,1,Lost / Dormant Low-Value
18019,52,1,210.4,Penang,1,Lost / Dormant Low-Value
18020,544,1,561.8,Kuala Lumpur,1,Lost / Dormant Low-Value
18021,510,2,1203.4,Perlis,1,Lost / Dormant Low-Value
18022,36,5,8246.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
18024,153,1,519.5,Selangor,1,Lost / Dormant Low-Value
18025,380,6,6183.3,Perak,3,At-Risk High Value (lapsing loyal spender)
18026,501,2,412.8,Selangor,1,Lost / Dormant Low-Value
18027,99,1,643.8,Selangor,1,Lost / Dormant Low-Value
18028,583,1,215.5,Kuala Lumpur,1,Lost / Dormant Low-Value
18029,642,1,1358.3,Penang,1,Lost / Dormant Low-Value
18030,4,2,366.4,Johor,0,"New / Promising (recent, low frequency & value)"
18031,379,1,2218.0,Perak,1,Lost / Dormant Low-Value
18032,334,1,403.8,Selangor,1,Lost / Dormant Low-Value
18033,65,1,483.9,Selangor,1,Lost / Dormant Low-Value
18034,22,3,4103.9,Sabah,0,"New / Promising (recent, low frequency & value)"
18035,36,4,2008.3,Selangor,0,"New / Promising (recent, low frequency & value)"
18036,32,11,7779.1,Johor,2,"Champions (recent, frequent, high spend)"
18037,154,15,921.5,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
18038,556,1,778.4,Selangor,1,Lost / Dormant Low-Value
18039,374,4,2982.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
18040,19,2,1960.8,Kedah,0,"New / Promising (recent, low frequency & value)"
18041,12,38,34299.3,Pahang,2,"Champions (recent, frequent, high spend)"
18042,54,2,1147.3,Selangor,0,"New / Promising (recent, low frequency & value)"
18043,25,3,2908.0,Penang,0,"New / Promising (recent, low frequency & value)"
18044,4,18,16367.0,Sarawak,2,"Champions (recent, frequent, high spend)"
18045,45,1,983.6,Penang,0,"New / Promising (recent, low frequency & value)"
18046,650,1,1042.1,Johor,1,Lost / Dormant Low-Value
18047,381,2,1782.3,Selangor,1,Lost / Dormant Low-Value
18048,203,3,1500.2,Johor,1,Lost / Dormant Low-Value
18049,437,2,2389.7,Kuala Lumpur,1,Lost / Dormant Low-Value
18050,359,2,2265.6,Kuala Lumpur,1,Lost / Dormant Low-Value
18051,634,6,2953.5,Selangor,3,At-Risk High Value (lapsing loyal spender)
18053,71,3,2617.7,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
18054,393,1,966.5,Penang,1,Lost / Dormant Low-Value
18055,7,14,48374.2,Selangor,2,"Champions (recent, frequent, high spend)"
18056,288,2,3033.7,Selangor,1,Lost / Dormant Low-Value
18057,393,3,5547.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
18058,10,3,762.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
18059,23,3,1384.2,Sarawak,0,"New / Promising (recent, low frequency & value)"
18060,408,2,6470.099999999999,Selangor,3,At-Risk High Value (lapsing loyal spender)
18061,22,24,10074.3,Sabah,2,"Champions (recent, frequent, high spend)"
18062,173,6,5606.8,Selangor,3,At-Risk High Value (lapsing loyal spender)
18063,391,1,138.0,Johor,1,Lost / Dormant Low-Value
18064,133,8,4485.3,Perak,3,At-Risk High Value (lapsing loyal spender)
18065,6,29,28988.9,Selangor,2,"Champions (recent, frequent, high spend)"
18066,75,3,5427.1,Selangor,3,At-Risk High Value (lapsing loyal spender)
18067,40,1,2163.3,Selangor,0,"New / Promising (recent, low frequency & value)"
18069,26,11,24319.3,Penang,2,"Champions (recent, frequent, high spend)"
18070,669,1,1001.0,Selangor,1,Lost / Dormant Low-Value
18071,258,6,6162.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
18072,186,1,1090.8,Penang,1,Lost / Dormant Low-Value
18073,114,11,5900.2,Johor,3,At-Risk High Value (lapsing loyal spender)
18074,374,2,4221.7,Perak,3,At-Risk High Value (lapsing loyal spender)
18075,23,20,30620.1,Sabah,2,"Champions (recent, frequent, high spend)"
18076,380,1,200.5,Johor,1,Lost / Dormant Low-Value
18077,8,18,20713.7,Selangor,2,"Champions (recent, frequent, high spend)"
18078,217,4,3321.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
18079,45,4,7758.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
18081,36,3,1900.3999999999999,Penang,0,"New / Promising (recent, low frequency & value)"
18082,26,1,3760.5,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
18083,398,1,1738.3,Kuala Lumpur,1,Lost / Dormant Low-Value
18084,383,1,483.0,Kuala Lumpur,1,Lost / Dormant Low-Value
18085,330,4,5753.8,Selangor,3,At-Risk High Value (lapsing loyal spender)
18086,274,1,557.4,Perak,1,Lost / Dormant Low-Value
18087,380,11,4693.6,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
18088,61,1,902.8,Penang,1,Lost / Dormant Low-Value
18089,447,1,1282.9,Selangor,1,Lost / Dormant Low-Value
18090,422,1,1779.4,Sabah,1,Lost / Dormant Low-Value
18091,593,1,2048.1,Kuala Lumpur,1,Lost / Dormant Low-Value
18092,2,5,2231.0,Selangor,0,"New / Promising (recent, low frequency & value)"
18093,93,5,1763.7,Sabah,3,At-Risk High Value (lapsing loyal spender)
18094,82,13,7362.0,Selangor,2,"Champions (recent, frequent, high spend)"
18095,313,4,2513.9,Sarawak,3,At-Risk High Value (lapsing loyal spender)
18096,12,6,9072.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
18097,8,10,13661.2,Selangor,2,"Champions (recent, frequent, high spend)"
18098,396,1,2899.0,Selangor,1,Lost / Dormant Low-Value
18099,127,1,929.0,Selangor,1,Lost / Dormant Low-Value
18100,550,1,2460.4,Perak,1,Lost / Dormant Low-Value
18101,11,5,3414.0,Selangor,0,"New / Promising (recent, low frequency & value)"
18102,1,16,6636.0,Johor,2,"Champions (recent, frequent, high spend)"
18103,549,1,581.4,Kuala Lumpur,1,Lost / Dormant Low-Value
18104,37,1,4127.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
18105,38,1,617.8,Penang,0,"New / Promising (recent, low frequency & value)"
18106,330,6,7220.9,Perlis,3,At-Risk High Value (lapsing loyal spender)
18107,442,1,909.1,Sabah,1,Lost / Dormant Low-Value
18108,254,3,4664.8,Perak,3,At-Risk High Value (lapsing loyal spender)
18109,2,38,30897.6,Melaka,2,"Champions (recent, frequent, high spend)"
18110,20,2,2145.6,Kedah,0,"New / Promising (recent, low frequency & value)"
18111,589,1,2225.6,Kuala Lumpur,1,Lost / Dormant Low-Value
18112,12,4,4216.7,Selangor,0,"New / Promising (recent, low frequency & value)"
18114,290,1,1208.9,Kuala Lumpur,1,Lost / Dormant Low-Value
18115,698,1,53.4,Johor,1,Lost / Dormant Low-Value
18116,68,13,11426.3,Selangor,2,"Champions (recent, frequent, high spend)"
18117,26,1,1695.7,Selangor,0,"New / Promising (recent, low frequency & value)"
18118,11,29,32927.2,Johor,2,"Champions (recent, frequent, high spend)"
18119,368,1,699.2,Sabah,1,Lost / Dormant Low-Value
18120,214,1,611.0,Perlis,1,Lost / Dormant Low-Value
